timestamp,steps,distance millimeters,altitude gain millimeters,data source
2021-09-05T12:52:30Z,0,0,-609,Charge 4
2021-09-05T12:52:31Z,0,0,304,Charge 4
2021-09-05T12:52:32Z,0,0,-304,Charge 4
2021-09-05T12:52:33Z,0,0,-304,Charge 4
2021-09-05T12:52:34Z,0,0,304,Charge 4
2021-09-05T12:52:35Z,0,0,0,Charge 4
2021-09-05T12:52:36Z,0,0,-304,Charge 4
2021-09-05T12:52:37Z,0,0,304,Charge 4
2021-09-05T12:52:38Z,0,0,914,Charge 4
2021-09-05T12:52:39Z,0,0,-304,Charge 4
2021-09-05T12:52:40Z,0,0,-304,Charge 4
2021-09-05T12:52:41Z,0,0,304,Charge 4
2021-09-05T12:52:42Z,0,0,304,Charge 4
2021-09-05T12:52:43Z,0,0,0,Charge 4
2021-09-05T12:52:44Z,2,0,304,Charge 4
2021-09-05T12:52:45Z,2,0,304,Charge 4
2021-09-05T12:52:46Z,0,0,-304,Charge 4
2021-09-05T12:52:47Z,0,0,-304,Charge 4
2021-09-05T12:52:48Z,0,0,0,Charge 4
2021-09-05T12:52:49Z,0,0,-609,Charge 4
2021-09-05T12:52:50Z,0,0,-304,Charge 4
2021-09-05T12:52:51Z,0,0,0,Charge 4
2021-09-05T12:52:52Z,0,0,0,Charge 4
2021-09-05T12:52:53Z,0,0,0,Charge 4
2021-09-05T12:52:54Z,1,0,304,Charge 4
2021-09-05T12:52:55Z,1,0,-304,Charge 4
2021-09-05T12:52:56Z,0,0,-304,Charge 4
2021-09-05T12:52:57Z,4,0,304,Charge 4
2021-09-05T12:52:58Z,0,0,-609,Charge 4
2021-09-05T12:52:59Z,1,0,609,Charge 4
2021-09-05T12:53:00Z,2,0,914,Charge 4
2021-09-05T12:53:01Z,2,140,-609,Charge 4
2021-09-05T12:53:02Z,1,290,1524,Charge 4
2021-09-05T12:53:03Z,1,440,-609,Charge 4
2021-09-05T12:53:04Z,0,540,0,Charge 4
2021-09-05T12:53:05Z,2,710,1219,Charge 4
2021-09-05T12:53:06Z,2,740,-304,Charge 4
2021-09-05T12:53:07Z,0,740,914,Charge 4
2021-09-05T12:53:08Z,3,810,-609,Charge 4
2021-09-05T12:53:09Z,3,970,-304,Charge 4
2021-09-05T12:53:10Z,2,1100,914,Charge 4
2021-09-05T12:53:11Z,1,1200,-609,Charge 4
2021-09-05T12:53:12Z,1,1290,914,Charge 4
2021-09-05T12:53:13Z,3,1350,304,Charge 4
2021-09-05T12:53:14Z,2,1360,304,Charge 4
2021-09-05T12:53:15Z,1,1320,0,Charge 4
2021-09-05T12:53:16Z,0,1320,-304,Charge 4
2021-09-05T12:53:17Z,1,1310,609,Charge 4
2021-09-05T12:53:18Z,0,1140,0,Charge 4
2021-09-05T12:53:19Z,0,0,-609,Charge 4
2021-09-05T12:53:20Z,0,0,304,Charge 4
2021-09-05T12:53:21Z,0,0,-609,Charge 4
2021-09-05T12:53:22Z,0,0,-304,Charge 4
2021-09-05T12:53:23Z,0,0,914,Charge 4
2021-09-05T12:53:24Z,0,0,304,Charge 4
2021-09-05T12:53:25Z,0,0,-304,Charge 4
2021-09-05T12:53:26Z,0,0,-304,Charge 4
2021-09-05T12:53:27Z,0,0,-609,Charge 4
2021-09-05T12:53:28Z,0,0,304,Charge 4
2021-09-05T12:53:29Z,0,0,-304,Charge 4
2021-09-05T12:53:30Z,0,0,0,Charge 4
2021-09-05T12:53:31Z,0,0,-304,Charge 4
2021-09-05T12:53:32Z,0,0,0,Charge 4
2021-09-05T12:53:33Z,0,0,-304,Charge 4
2021-09-05T12:53:34Z,1,0,304,Charge 4
2021-09-05T12:53:35Z,1,0,-304,Charge 4
2021-09-05T12:53:36Z,0,0,0,Charge 4
2021-09-05T12:53:37Z,4,0,0,Charge 4
2021-09-05T12:53:38Z,0,0,-304,Charge 4
2021-09-05T12:53:39Z,2,0,304,Charge 4
2021-09-05T12:53:40Z,1,0,0,Charge 4
2021-09-05T12:53:41Z,1,0,0,Charge 4
2021-09-05T12:53:42Z,1,140,0,Charge 4
2021-09-05T12:53:43Z,0,250,-304,Charge 4
2021-09-05T12:53:44Z,0,330,0,Charge 4
2021-09-05T12:53:45Z,0,400,304,Charge 4
2021-09-05T12:53:46Z,0,450,0,Charge 4
2021-09-05T12:53:47Z,0,0,-304,Charge 4
2021-09-05T12:53:48Z,0,0,0,Charge 4
2021-09-05T12:53:49Z,0,0,-304,Charge 4
2021-09-05T12:53:50Z,0,0,-304,Charge 4
2021-09-05T12:53:51Z,0,0,0,Charge 4
2021-09-05T12:53:52Z,0,0,0,Charge 4
2021-09-05T12:53:53Z,0,0,0,Charge 4
2021-09-05T12:53:54Z,0,0,0,Charge 4
2021-09-05T12:53:55Z,0,0,0,Charge 4
2021-09-05T12:53:56Z,1,0,304,Charge 4
2021-09-05T12:53:57Z,2,0,-304,Charge 4
2021-09-05T12:53:58Z,1,0,304,Charge 4
2021-09-05T12:53:59Z,1,0,-609,Charge 4
2021-09-05T12:54:00Z,2,140,304,Charge 4
2021-09-05T12:54:01Z,1,290,0,Charge 4
2021-09-05T12:54:02Z,2,460,-304,Charge 4
2021-09-05T12:54:03Z,0,610,-304,Charge 4
2021-09-05T12:54:04Z,0,710,0,Charge 4
2021-09-05T12:54:05Z,0,650,304,Charge 4
2021-09-05T12:54:06Z,0,0,-304,Charge 4
2021-09-05T12:54:07Z,0,0,609,Charge 4
2021-09-05T12:54:08Z,0,0,-609,Charge 4
2021-09-05T12:54:09Z,0,0,0,Charge 4
2021-09-05T12:54:10Z,0,0,-304,Charge 4
2021-09-05T12:54:11Z,0,0,304,Charge 4
2021-09-05T12:54:12Z,0,0,0,Charge 4
2021-09-05T12:54:13Z,0,0,-304,Charge 4
2021-09-05T12:54:14Z,0,0,0,Charge 4
2021-09-05T12:54:15Z,0,0,0,Charge 4
2021-09-05T12:54:16Z,0,0,-304,Charge 4
2021-09-05T12:54:17Z,0,0,304,Charge 4
2021-09-05T12:54:18Z,0,0,-304,Charge 4
2021-09-05T12:54:19Z,0,0,0,Charge 4
2021-09-05T12:54:20Z,0,0,0,Charge 4
2021-09-05T12:54:21Z,0,0,0,Charge 4
2021-09-05T12:54:22Z,0,0,-304,Charge 4
2021-09-05T12:54:23Z,0,0,0,Charge 4
2021-09-05T12:54:24Z,0,0,609,Charge 4
2021-09-05T12:54:25Z,2,0,0,Charge 4
2021-09-05T12:54:26Z,2,0,0,Charge 4
2021-09-05T12:54:27Z,0,0,304,Charge 4
2021-09-05T12:54:28Z,0,0,0,Charge 4
2021-09-05T12:54:29Z,0,0,0,Charge 4
2021-09-05T12:54:30Z,0,0,-609,Charge 4
2021-09-05T12:54:31Z,0,0,0,Charge 4
2021-09-05T12:54:32Z,0,0,304,Charge 4
2021-09-05T12:54:33Z,0,0,0,Charge 4
2021-09-05T12:54:34Z,0,0,0,Charge 4
2021-09-05T12:54:35Z,0,0,-304,Charge 4
2021-09-05T12:54:36Z,0,0,-304,Charge 4
2021-09-05T12:54:37Z,0,0,304,Charge 4
2021-09-05T12:54:38Z,0,0,304,Charge 4
2021-09-05T12:54:39Z,0,0,-304,Charge 4
2021-09-05T12:54:40Z,0,0,609,Charge 4
2021-09-05T12:54:41Z,0,0,0,Charge 4
2021-09-05T12:54:42Z,0,0,0,Charge 4
2021-09-05T12:54:43Z,0,0,-609,Charge 4
2021-09-05T12:54:44Z,0,0,304,Charge 4
2021-09-05T12:54:45Z,0,0,304,Charge 4
2021-09-05T12:54:46Z,0,0,-304,Charge 4
2021-09-05T12:54:47Z,0,0,0,Charge 4
2021-09-05T12:54:48Z,0,0,-304,Charge 4
2021-09-05T12:54:49Z,0,0,304,Charge 4
2021-09-05T12:54:50Z,0,0,0,Charge 4
2021-09-05T12:54:51Z,0,0,304,Charge 4
2021-09-05T12:54:52Z,0,0,-609,Charge 4
2021-09-05T12:54:53Z,0,0,-304,Charge 4
2021-09-05T12:54:54Z,0,0,304,Charge 4
2021-09-05T12:54:55Z,0,0,-914,Charge 4
2021-09-05T12:54:56Z,0,0,609,Charge 4
2021-09-05T12:54:57Z,0,0,0,Charge 4
2021-09-05T12:54:58Z,0,0,0,Charge 4
2021-09-05T12:54:59Z,1,0,914,Charge 4
2021-09-05T12:55:00Z,0,0,609,Charge 4
2021-09-05T12:55:01Z,2,0,-304,Charge 4
2021-09-05T12:55:02Z,0,0,0,Charge 4
2021-09-05T12:55:03Z,2,0,0,Charge 4
2021-09-05T12:55:04Z,0,0,0,Charge 4
2021-09-05T12:55:05Z,4,0,304,Charge 4
2021-09-05T12:55:06Z,0,0,0,Charge 4
2021-09-05T12:55:07Z,1,0,0,Charge 4
2021-09-05T12:55:08Z,1,0,304,Charge 4
2021-09-05T12:55:09Z,1,140,-304,Charge 4
2021-09-05T12:55:10Z,0,250,609,Charge 4
2021-09-05T12:55:11Z,0,1180,304,Charge 4
2021-09-05T12:55:12Z,0,0,0,Charge 4
2021-09-05T12:55:13Z,0,0,609,Charge 4
2021-09-05T12:55:14Z,0,0,0,Charge 4
2021-09-05T12:55:15Z,0,0,0,Charge 4
2021-09-05T12:55:16Z,0,0,0,Charge 4
2021-09-05T12:55:17Z,0,0,0,Charge 4
2021-09-05T12:55:18Z,0,0,304,Charge 4
2021-09-05T12:55:19Z,0,0,-304,Charge 4
2021-09-05T12:55:20Z,0,0,0,Charge 4
2021-09-05T12:55:21Z,0,0,304,Charge 4
2021-09-05T12:55:22Z,0,0,304,Charge 4
2021-09-05T12:55:23Z,0,0,-304,Charge 4
2021-09-05T12:55:24Z,0,0,304,Charge 4
2021-09-05T12:55:25Z,0,0,304,Charge 4
2021-09-05T12:55:26Z,0,0,-609,Charge 4
2021-09-05T12:55:27Z,0,0,914,Charge 4
2021-09-05T12:55:28Z,0,0,-304,Charge 4
2021-09-05T12:55:29Z,0,0,-304,Charge 4
2021-09-05T12:55:30Z,0,0,609,Charge 4
2021-09-05T12:55:31Z,0,0,0,Charge 4
2021-09-05T12:55:32Z,0,0,304,Charge 4
2021-09-05T12:55:33Z,0,0,304,Charge 4
2021-09-05T12:55:34Z,0,0,-1524,Charge 4
2021-09-05T12:55:35Z,0,0,-609,Charge 4
2021-09-05T12:55:36Z,0,0,304,Charge 4
2021-09-05T12:55:37Z,0,0,0,Charge 4
2021-09-05T12:55:38Z,0,0,0,Charge 4
2021-09-05T12:55:39Z,0,0,-609,Charge 4
2021-09-05T12:55:40Z,0,0,0,Charge 4
2021-09-05T12:55:41Z,0,0,-304,Charge 4
2021-09-05T12:55:42Z,0,0,0,Charge 4
2021-09-05T12:55:43Z,0,0,-304,Charge 4
2021-09-05T12:55:44Z,0,0,0,Charge 4
2021-09-05T12:55:45Z,0,0,-304,Charge 4
2021-09-05T12:55:46Z,0,0,0,Charge 4
2021-09-05T12:55:47Z,0,0,304,Charge 4
2021-09-05T12:55:48Z,0,0,-304,Charge 4
2021-09-05T12:55:49Z,0,0,304,Charge 4
2021-09-05T12:55:50Z,0,0,-609,Charge 4
2021-09-05T12:55:51Z,0,0,0,Charge 4
2021-09-05T12:55:52Z,0,0,304,Charge 4
2021-09-05T12:55:53Z,0,0,0,Charge 4
2021-09-05T12:55:54Z,0,0,0,Charge 4
2021-09-05T12:55:55Z,0,0,-304,Charge 4
2021-09-05T12:55:56Z,0,0,-304,Charge 4
2021-09-05T12:55:57Z,0,0,0,Charge 4
2021-09-05T12:55:58Z,0,0,-304,Charge 4
2021-09-05T12:55:59Z,0,0,0,Charge 4
2021-09-05T12:56:00Z,0,0,0,Charge 4
2021-09-05T12:56:01Z,0,0,304,Charge 4
2021-09-05T12:56:02Z,2,0,0,Charge 4
2021-09-05T12:56:03Z,2,0,0,Charge 4
2021-09-05T12:56:04Z,0,0,-304,Charge 4
2021-09-05T12:56:05Z,0,0,0,Charge 4
2021-09-05T12:56:06Z,0,0,0,Charge 4
2021-09-05T12:56:07Z,0,0,-304,Charge 4
2021-09-05T12:56:08Z,0,0,0,Charge 4
2021-09-05T12:56:09Z,0,0,-304,Charge 4
2021-09-05T12:56:10Z,0,0,304,Charge 4
2021-09-05T12:56:11Z,0,0,0,Charge 4
2021-09-05T12:56:12Z,0,0,0,Charge 4
2021-09-05T12:56:13Z,0,0,0,Charge 4
2021-09-05T12:56:14Z,0,0,-304,Charge 4
2021-09-05T12:56:15Z,0,0,0,Charge 4
2021-09-05T12:56:16Z,0,0,0,Charge 4
2021-09-05T12:56:17Z,0,0,0,Charge 4
2021-09-05T12:56:18Z,0,0,0,Charge 4
2021-09-05T12:56:19Z,0,0,-304,Charge 4
2021-09-05T12:56:20Z,0,0,0,Charge 4
2021-09-05T12:56:21Z,0,0,0,Charge 4
2021-09-05T12:56:22Z,0,0,-609,Charge 4
2021-09-05T12:56:23Z,0,0,914,Charge 4
2021-09-05T12:56:24Z,0,0,-609,Charge 4
2021-09-05T12:56:25Z,0,0,0,Charge 4
2021-09-05T12:56:26Z,0,0,304,Charge 4
2021-09-05T12:56:27Z,0,0,-304,Charge 4
2021-09-05T12:56:28Z,0,0,0,Charge 4
2021-09-05T12:56:29Z,0,0,-304,Charge 4
2021-09-05T12:56:30Z,0,0,609,Charge 4
2021-09-05T12:56:31Z,0,0,-609,Charge 4
2021-09-05T12:56:32Z,0,0,0,Charge 4
2021-09-05T12:56:33Z,0,0,304,Charge 4
2021-09-05T12:56:34Z,0,0,0,Charge 4
2021-09-05T12:56:35Z,0,0,0,Charge 4
2021-09-05T12:56:36Z,0,0,0,Charge 4
2021-09-05T12:56:37Z,0,0,-609,Charge 4
2021-09-05T12:56:38Z,0,0,0,Charge 4
2021-09-05T12:56:39Z,0,0,304,Charge 4
2021-09-05T12:56:40Z,0,0,0,Charge 4
2021-09-05T12:56:41Z,0,0,-304,Charge 4
2021-09-05T12:56:42Z,0,0,-304,Charge 4
2021-09-05T12:56:43Z,0,0,304,Charge 4
2021-09-05T12:56:44Z,1,0,0,Charge 4
2021-09-05T12:56:45Z,3,0,0,Charge 4
2021-09-05T12:56:46Z,1,0,0,Charge 4
2021-09-05T12:56:47Z,2,140,0,Charge 4
2021-09-05T12:56:48Z,1,290,-304,Charge 4
2021-09-05T12:56:49Z,2,460,0,Charge 4
2021-09-05T12:56:50Z,0,610,304,Charge 4
2021-09-05T12:56:51Z,1,750,-304,Charge 4
2021-09-05T12:56:52Z,1,750,-304,Charge 4
2021-09-05T12:56:53Z,2,770,0,Charge 4
2021-09-05T12:56:54Z,1,760,304,Charge 4
2021-09-05T12:56:55Z,1,790,-609,Charge 4
2021-09-05T12:56:56Z,0,780,1219,Charge 4
2021-09-05T12:56:57Z,1,720,609,Charge 4
2021-09-05T12:56:58Z,1,0,0,Charge 4
2021-09-05T12:56:59Z,1,0,609,Charge 4
2021-09-05T12:57:00Z,0,0,-304,Charge 4
2021-09-05T12:57:01Z,4,0,-304,Charge 4
2021-09-05T12:57:02Z,1,0,304,Charge 4
2021-09-05T12:57:03Z,0,0,0,Charge 4
2021-09-05T12:57:04Z,4,0,0,Charge 4
2021-09-05T12:57:05Z,1,0,304,Charge 4
2021-09-05T12:57:06Z,0,0,-304,Charge 4
2021-09-05T12:57:07Z,4,0,304,Charge 4
2021-09-05T12:57:08Z,0,0,609,Charge 4
2021-09-05T12:57:09Z,1,0,-304,Charge 4
2021-09-05T12:57:10Z,1,0,0,Charge 4
2021-09-05T12:57:11Z,0,0,0,Charge 4
2021-09-05T12:57:12Z,1,0,304,Charge 4
2021-09-05T12:57:13Z,0,0,304,Charge 4
2021-09-05T12:57:14Z,1,0,-304,Charge 4
2021-09-05T12:57:15Z,1,0,609,Charge 4
2021-09-05T12:57:16Z,0,0,0,Charge 4
2021-09-05T12:57:17Z,1,140,0,Charge 4
2021-09-05T12:57:18Z,0,250,304,Charge 4
2021-09-05T12:57:19Z,1,370,-304,Charge 4
2021-09-05T12:57:20Z,1,500,0,Charge 4
2021-09-05T12:57:21Z,0,600,609,Charge 4
2021-09-05T12:57:22Z,1,550,-304,Charge 4
2021-09-05T12:57:23Z,0,520,0,Charge 4
2021-09-05T12:57:24Z,1,500,304,Charge 4
2021-09-05T12:57:25Z,0,0,304,Charge 4
2021-09-05T12:57:26Z,1,410,-304,Charge 4
2021-09-05T12:57:27Z,1,410,304,Charge 4
2021-09-05T12:57:28Z,0,420,-304,Charge 4
2021-09-05T12:57:29Z,0,0,-304,Charge 4
2021-09-05T12:57:30Z,0,0,-609,Charge 4
2021-09-05T12:57:31Z,0,0,0,Charge 4
2021-09-05T12:57:32Z,0,0,0,Charge 4
2021-09-05T12:57:33Z,0,0,-609,Charge 4
2021-09-05T12:57:34Z,0,0,-304,Charge 4
2021-09-05T12:57:35Z,0,0,609,Charge 4
2021-09-05T12:57:36Z,0,0,0,Charge 4
2021-09-05T12:57:37Z,0,0,-304,Charge 4
2021-09-05T12:57:38Z,0,0,609,Charge 4
2021-09-05T12:57:39Z,0,0,-609,Charge 4
2021-09-05T12:57:40Z,0,0,0,Charge 4
2021-09-05T12:57:41Z,0,0,0,Charge 4
2021-09-05T12:57:42Z,0,0,0,Charge 4
2021-09-05T12:57:43Z,0,0,0,Charge 4
2021-09-05T12:57:44Z,2,0,0,Charge 4
2021-09-05T12:57:45Z,2,0,0,Charge 4
2021-09-05T12:57:46Z,0,0,0,Charge 4
2021-09-05T12:57:47Z,0,0,304,Charge 4
2021-09-05T12:57:48Z,0,0,-609,Charge 4
2021-09-05T12:57:49Z,0,0,0,Charge 4
2021-09-05T12:57:50Z,0,0,0,Charge 4
2021-09-05T12:57:51Z,0,0,-304,Charge 4
2021-09-05T12:57:52Z,0,0,0,Charge 4
2021-09-05T12:57:53Z,0,0,-304,Charge 4
2021-09-05T12:57:54Z,0,0,0,Charge 4
2021-09-05T12:57:55Z,0,0,304,Charge 4
2021-09-05T12:57:56Z,0,0,-304,Charge 4
2021-09-05T12:57:57Z,0,0,0,Charge 4
2021-09-05T12:57:58Z,0,0,-304,Charge 4
2021-09-05T12:57:59Z,0,0,0,Charge 4
2021-09-05T12:58:00Z,0,0,304,Charge 4
2021-09-05T12:58:01Z,0,0,-304,Charge 4
2021-09-05T12:58:02Z,0,0,0,Charge 4
2021-09-05T12:58:03Z,0,0,0,Charge 4
2021-09-05T12:58:04Z,0,0,0,Charge 4
2021-09-05T12:58:05Z,0,0,0,Charge 4
2021-09-05T12:58:06Z,0,0,-304,Charge 4
2021-09-05T12:58:07Z,0,0,-304,Charge 4
2021-09-05T12:58:08Z,0,0,304,Charge 4
2021-09-05T12:58:09Z,0,0,-304,Charge 4
2021-09-05T12:58:10Z,0,0,0,Charge 4
2021-09-05T12:58:11Z,0,0,0,Charge 4
2021-09-05T12:58:12Z,0,0,-304,Charge 4
2021-09-05T12:58:13Z,0,0,304,Charge 4
2021-09-05T12:58:14Z,0,0,-304,Charge 4
2021-09-05T12:58:15Z,0,0,-304,Charge 4
2021-09-05T12:58:16Z,0,0,304,Charge 4
2021-09-05T12:58:17Z,0,0,-304,Charge 4
2021-09-05T12:58:18Z,0,0,0,Charge 4
2021-09-05T12:58:19Z,0,0,304,Charge 4
2021-09-05T12:58:20Z,0,0,304,Charge 4
2021-09-05T12:58:21Z,0,0,-304,Charge 4
2021-09-05T12:58:22Z,0,0,0,Charge 4
2021-09-05T12:58:23Z,0,0,-304,Charge 4
2021-09-05T12:58:24Z,0,0,0,Charge 4
2021-09-05T12:58:25Z,0,0,0,Charge 4
2021-09-05T12:58:26Z,0,0,0,Charge 4
2021-09-05T12:58:27Z,0,0,-304,Charge 4
2021-09-05T12:58:28Z,0,0,304,Charge 4
2021-09-05T12:58:29Z,0,0,-304,Charge 4
2021-09-05T12:58:30Z,0,0,304,Charge 4
2021-09-05T12:58:31Z,0,0,-304,Charge 4
2021-09-05T12:58:32Z,0,0,304,Charge 4
2021-09-05T12:58:33Z,0,0,-304,Charge 4
2021-09-05T12:58:34Z,0,0,609,Charge 4
2021-09-05T12:58:35Z,0,0,-304,Charge 4
2021-09-05T12:58:36Z,0,0,-304,Charge 4
2021-09-05T12:58:37Z,0,0,-609,Charge 4
2021-09-05T12:58:38Z,0,0,609,Charge 4
2021-09-05T12:58:39Z,0,0,0,Charge 4
2021-09-05T12:58:40Z,0,0,-609,Charge 4
2021-09-05T12:58:41Z,0,0,1524,Charge 4
2021-09-05T12:58:42Z,0,0,304,Charge 4
2021-09-05T12:58:43Z,0,0,-304,Charge 4
2021-09-05T12:58:44Z,0,0,304,Charge 4
2021-09-05T12:58:45Z,0,0,304,Charge 4
2021-09-05T12:58:46Z,0,0,-304,Charge 4
2021-09-05T12:58:47Z,0,0,0,Charge 4
2021-09-05T12:58:48Z,1,0,0,Charge 4
2021-09-05T12:58:49Z,1,0,914,Charge 4
2021-09-05T12:58:50Z,0,0,-609,Charge 4
2021-09-05T12:58:51Z,1,0,304,Charge 4
2021-09-05T12:58:52Z,1,140,304,Charge 4
2021-09-05T12:58:53Z,0,250,0,Charge 4
2021-09-05T12:58:54Z,1,370,304,Charge 4
2021-09-05T12:58:55Z,0,460,609,Charge 4
2021-09-05T12:58:56Z,1,560,-304,Charge 4
2021-09-05T12:58:57Z,1,530,304,Charge 4
2021-09-05T12:58:58Z,0,510,0,Charge 4
2021-09-05T12:58:59Z,1,0,-304,Charge 4
2021-09-05T12:59:00Z,0,0,304,Charge 4
2021-09-05T12:59:01Z,1,0,0,Charge 4
2021-09-05T12:59:02Z,1,0,609,Charge 4
2021-09-05T12:59:03Z,0,0,-304,Charge 4
2021-09-05T12:59:04Z,1,0,609,Charge 4
2021-09-05T12:59:05Z,0,0,304,Charge 4
2021-09-05T12:59:06Z,1,0,-609,Charge 4
2021-09-05T12:59:07Z,1,0,914,Charge 4
2021-09-05T12:59:08Z,0,0,-914,Charge 4
2021-09-05T12:59:09Z,1,0,609,Charge 4
2021-09-05T12:59:10Z,1,0,0,Charge 4
2021-09-05T12:59:11Z,1,0,304,Charge 4
2021-09-05T12:59:12Z,0,0,-304,Charge 4
2021-09-05T12:59:13Z,1,140,0,Charge 4
2021-09-05T12:59:14Z,0,250,-1219,Charge 4
2021-09-05T12:59:15Z,0,330,609,Charge 4
2021-09-05T12:59:16Z,0,400,-304,Charge 4
2021-09-05T12:59:17Z,0,450,-609,Charge 4
2021-09-05T12:59:18Z,0,0,0,Charge 4
2021-09-05T12:59:19Z,0,0,0,Charge 4
2021-09-05T12:59:20Z,0,0,-304,Charge 4
2021-09-05T12:59:21Z,0,0,-304,Charge 4
2021-09-05T12:59:22Z,0,0,304,Charge 4
2021-09-05T12:59:23Z,0,0,-609,Charge 4
2021-09-05T12:59:24Z,2,0,0,Charge 4
2021-09-05T12:59:25Z,2,0,0,Charge 4
2021-09-05T12:59:26Z,0,0,-304,Charge 4
2021-09-05T12:59:27Z,0,0,0,Charge 4
2021-09-05T12:59:28Z,0,0,0,Charge 4
2021-09-05T12:59:29Z,0,0,-304,Charge 4
2021-09-05T12:59:30Z,0,0,-304,Charge 4
2021-09-05T12:59:31Z,0,0,0,Charge 4
2021-09-05T12:59:32Z,0,0,0,Charge 4
2021-09-05T12:59:33Z,0,0,-304,Charge 4
2021-09-05T12:59:34Z,0,0,0,Charge 4
2021-09-05T12:59:35Z,0,0,-304,Charge 4
2021-09-05T12:59:36Z,0,0,0,Charge 4
2021-09-05T12:59:37Z,0,0,-304,Charge 4
2021-09-05T12:59:38Z,0,0,304,Charge 4
2021-09-05T12:59:39Z,0,0,-304,Charge 4
2021-09-05T12:59:40Z,0,0,-304,Charge 4
2021-09-05T12:59:41Z,0,0,304,Charge 4
2021-09-05T12:59:42Z,0,0,0,Charge 4
2021-09-05T12:59:43Z,0,0,-304,Charge 4
2021-09-05T12:59:44Z,0,0,304,Charge 4
2021-09-05T12:59:45Z,0,0,0,Charge 4
2021-09-05T12:59:46Z,0,0,-304,Charge 4
2021-09-05T12:59:47Z,0,0,0,Charge 4
2021-09-05T12:59:48Z,0,0,0,Charge 4
2021-09-05T12:59:49Z,0,0,0,Charge 4
2021-09-05T12:59:50Z,0,0,-304,Charge 4
2021-09-05T12:59:51Z,0,0,0,Charge 4
2021-09-05T12:59:52Z,0,0,0,Charge 4
2021-09-05T12:59:53Z,0,0,304,Charge 4
2021-09-05T12:59:54Z,0,0,-304,Charge 4
2021-09-05T12:59:55Z,0,0,304,Charge 4
2021-09-05T12:59:56Z,0,0,0,Charge 4
2021-09-05T12:59:57Z,0,0,-304,Charge 4
2021-09-05T12:59:58Z,0,0,0,Charge 4
2021-09-05T12:59:59Z,0,0,0,Charge 4
2021-09-05T13:00:00Z,0,0,0,Charge 4
2021-09-05T13:00:01Z,0,0,0,Charge 4
2021-09-05T13:00:02Z,0,0,0,Charge 4
2021-09-05T13:00:03Z,0,0,0,Charge 4
2021-09-05T13:00:04Z,0,0,-304,Charge 4
2021-09-05T13:00:05Z,0,0,0,Charge 4
2021-09-05T13:00:06Z,0,0,0,Charge 4
2021-09-05T13:00:07Z,0,0,0,Charge 4
2021-09-05T13:00:08Z,0,0,304,Charge 4
2021-09-05T13:00:09Z,0,0,-304,Charge 4
2021-09-05T13:00:10Z,0,0,-304,Charge 4
2021-09-05T13:00:11Z,0,0,304,Charge 4
2021-09-05T13:00:12Z,0,0,0,Charge 4
2021-09-05T13:00:13Z,0,0,-304,Charge 4
2021-09-05T13:00:14Z,0,0,0,Charge 4
2021-09-05T13:00:15Z,0,0,304,Charge 4
2021-09-05T13:00:16Z,0,0,-304,Charge 4
2021-09-05T13:00:17Z,0,0,304,Charge 4
2021-09-05T13:00:18Z,0,0,0,Charge 4
2021-09-05T13:00:19Z,0,0,-304,Charge 4
2021-09-05T13:00:20Z,0,0,304,Charge 4
2021-09-05T13:00:21Z,0,0,0,Charge 4
2021-09-05T13:00:22Z,0,0,-304,Charge 4
2021-09-05T13:00:23Z,0,0,304,Charge 4
2021-09-05T13:00:24Z,0,0,-304,Charge 4
2021-09-05T13:00:25Z,0,0,0,Charge 4
2021-09-05T13:00:26Z,0,0,0,Charge 4
2021-09-05T13:00:27Z,0,0,0,Charge 4
2021-09-05T13:00:28Z,0,0,0,Charge 4
2021-09-05T13:00:29Z,0,0,0,Charge 4
2021-09-05T13:00:30Z,0,0,0,Charge 4
2021-09-05T13:00:31Z,0,0,304,Charge 4
2021-09-05T13:00:32Z,0,0,-304,Charge 4
2021-09-05T13:00:33Z,0,0,0,Charge 4
2021-09-05T13:00:34Z,0,0,0,Charge 4
2021-09-05T13:00:35Z,0,0,0,Charge 4
2021-09-05T13:00:36Z,0,0,0,Charge 4
2021-09-05T13:00:37Z,0,0,0,Charge 4
2021-09-05T13:00:38Z,0,0,0,Charge 4
2021-09-05T13:00:39Z,0,0,0,Charge 4
2021-09-05T13:00:40Z,0,0,-304,Charge 4
2021-09-05T13:00:41Z,0,0,0,Charge 4
2021-09-05T13:00:42Z,0,0,0,Charge 4
2021-09-05T13:00:43Z,0,0,0,Charge 4
2021-09-05T13:00:44Z,0,0,0,Charge 4
2021-09-05T13:00:45Z,0,0,0,Charge 4
2021-09-05T13:00:46Z,0,0,0,Charge 4
2021-09-05T13:00:47Z,0,0,304,Charge 4
2021-09-05T13:00:48Z,0,0,-304,Charge 4
2021-09-05T13:00:49Z,0,0,304,Charge 4
2021-09-05T13:00:50Z,0,0,304,Charge 4
2021-09-05T13:00:51Z,1,0,-304,Charge 4
2021-09-05T13:00:52Z,1,0,0,Charge 4
2021-09-05T13:00:53Z,0,0,0,Charge 4
2021-09-05T13:00:54Z,2,140,0,Charge 4
2021-09-05T13:00:55Z,1,290,0,Charge 4
2021-09-05T13:00:56Z,1,440,304,Charge 4
2021-09-05T13:00:57Z,2,610,-914,Charge 4
2021-09-05T13:00:58Z,1,790,914,Charge 4
2021-09-05T13:00:59Z,0,780,-304,Charge 4
